,anomaly,anomaly_category
34307,0.1715085782233764,inlier
13027,0.16928883786601567,inlier
4952,0.13522166644121292,inlier
20667,0.16245064001362242,inlier
7854,0.11775753538689626,inlier
49049,0.1707179271716031,inlier
16526,0.16001292282378454,inlier
45140,0.18093091187969357,inlier
51685,0.1836981038557775,inlier
15793,0.15643686858117606,inlier
56049,0.07233351204226801,inlier
8224,0.2015373355022616,inlier
37574,0.10619799503977523,inlier
25281,0.14958446708705087,inlier
50599,0.07273989063263264,inlier
55673,0.11284089394907693,inlier
17087,0.13236737633655055,inlier
25807,0.14902080998762507,inlier
6641,0.17646818514049978,inlier
5002,0.18974624764630754,inlier
52187,0.04831143080736677,inlier
13956,0.06931069826507774,inlier
6640,0.1977399257447623,inlier
17699,0.2054833198026242,inlier
34526,0.1894739984145422,inlier
48507,0.1765169376732439,inlier
44403,0.15102258447126526,inlier
58167,0.18951193388762083,inlier
50442,0.12405771096786244,inlier
25151,0.16568927222500174,inlier
37111,0.19779229678682642,inlier
4920,0.15415485133557388,inlier
50386,0.050394006770535626,inlier
29235,0.07971173762683381,inlier
19244,0.20754194751123056,inlier
32514,0.09589659851549359,inlier
30637,0.1316438165178236,inlier
2301,0.061782242640312623,inlier
36960,0.04840867431918061,inlier
28370,0.11012710764405176,inlier
57074,0.15851488330215036,inlier
36542,0.16470221994180223,inlier
57732,0.15657389598688198,inlier
16959,0.09650410091186445,inlier
32861,0.08556160925723066,inlier
24267,0.08927119850693421,inlier
6372,0.14647781928410358,inlier
42173,0.1866943737882723,inlier
45885,0.0013378040014616621,inlier
6562,0.2013115603755551,inlier
22589,0.12583819751132524,inlier
31142,0.17452840449854196,inlier
12094,0.17439042261043197,inlier
28366,0.1685110253685409,inlier
40814,0.12199805967691041,inlier
26904,0.17253382295947634,inlier
50067,0.1624528414425751,inlier
20145,0.19991590572724005,inlier
25725,0.20295037988379327,inlier
44388,0.1467737710847445,inlier
37161,0.19955978182123668,inlier
23009,0.1839121913477843,inlier
5880,0.1538383469984662,inlier
7830,0.16858090296002454,inlier
27135,0.1881242199759106,inlier
51203,0.14832370147892826,inlier
51608,0.17387143576430786,inlier
41494,0.1325889993046533,inlier
37526,0.1914264205609662,inlier
33765,0.16272439565449676,inlier
43613,0.19427180541170885,inlier
21588,0.15727594847794557,inlier
14736,0.0982674504022234,inlier
23746,0.14270643836680863,inlier
33427,0.16225802505804504,inlier
39327,0.14876805332499443,inlier
26208,0.19215794146424087,inlier
17653,0.16363179763136576,inlier
27698,0.1430579038984765,inlier
5856,0.1888425250863558,inlier
40315,0.16592490559472128,inlier
45847,0.17803961277329866,inlier
4521,0.16259560493700376,inlier
15122,0.1969548123132388,inlier
25313,0.0792840772297847,inlier
9140,0.17284102542032737,inlier
9996,0.16980002338751277,inlier
35369,0.10732201037885114,inlier
50088,0.16286116555955021,inlier
41781,0.06681022625576805,inlier
7740,0.1747963786747035,inlier
27364,0.027534630068021593,inlier
53764,0.20349702864855496,inlier
34800,0.041356231901535256,inlier
46481,0.10887707942200797,inlier
52149,0.005209063054100849,inlier
26812,0.15636221009931228,inlier
18584,0.17935653263029855,inlier
10281,0.194898343125034,inlier
25904,0.1817899404335429,inlier
36248,0.20827227256252284,inlier
14803,0.1919741233425285,inlier
2699,0.18930333172530966,inlier
35270,0.1571848426964607,inlier
44791,0.2065752959061889,inlier
27054,0.16586715162485027,inlier
21903,0.1261877879343017,inlier
11022,0.20357763179723876,inlier
22307,0.2026613073961317,inlier
32311,0.14747988748246782,inlier
39952,0.13976751817295313,inlier
33176,0.1681680281259677,inlier
56903,0.1532850570595486,inlier
9444,0.1460873546651596,inlier
20474,0.14154455703959584,inlier
21705,0.19294914272294128,inlier
21857,0.08832583792824567,inlier
17127,0.17248346117235624,inlier
49512,0.16044325254489483,inlier
28091,0.12245598654131551,inlier
21880,0.17075185247451136,inlier
51884,0.17946413728998173,inlier
26198,0.13250629035228478,inlier
25159,0.0938779438896572,inlier
19004,0.0689028372887005,inlier
33674,0.1739630500878857,inlier
44133,0.1666526251250371,inlier
32443,0.1626734888888035,inlier
16822,0.00679364953665762,inlier
17358,0.15985910119334823,inlier
18757,0.06257509144957407,inlier
32264,0.14102244249851065,inlier
295,0.20553956373625398,inlier
20253,0.07195057276803529,inlier
27361,0.15886560136613992,inlier
56870,0.17370127940028307,inlier
25825,0.17556010658922244,inlier
56735,0.12499127882106087,inlier
11134,0.17581202400392448,inlier
10203,0.2015202108900665,inlier
46459,0.1337443493973623,inlier
58216,0.13634802113439282,inlier
33770,0.09261101029628471,inlier
14088,0.09274281877591439,inlier
31620,0.1883156136702418,inlier
27432,0.1756628272323535,inlier
30866,0.17936929921270078,inlier
51637,0.11022202089118083,inlier
2493,0.001133866174398368,inlier
19545,0.18013597110725804,inlier
15860,0.12840416874694738,inlier
48071,0.0478653026775282,inlier
41375,0.08901978765141827,inlier
57668,0.2034387466286547,inlier
14482,0.17452367608346725,inlier
27397,0.1863113301339937,inlier
13274,0.11869423605428919,inlier
25841,0.11738872859618632,inlier
42350,0.20345724797275516,inlier
26508,0.17620443701854327,inlier
58629,0.18369090902370677,inlier
31624,0.1805228406285691,inlier
25938,0.17122235565929605,inlier
35104,0.1549099932837379,inlier
55460,0.21351614684985504,inlier
18870,0.19288879569574208,inlier
53225,0.034264124892073644,inlier
58112,0.16829374275845638,inlier
8595,0.20034152228174862,inlier
51591,0.17217313793794542,inlier
42174,0.14137997000195218,inlier
12510,0.1343135406115551,inlier
17199,0.16246045658694924,inlier
10555,0.19080263920709079,inlier
55106,0.1871528933640348,inlier
26782,0.1866221185489566,inlier
27853,0.19048792333533449,inlier
22943,0.15888244051811934,inlier
11149,0.1732720953953213,inlier
42032,0.0813072057420372,inlier
6068,0.21414998486943582,inlier
24052,0.2069269513655262,inlier
25623,0.20054092865685846,inlier
19056,0.15347360840291935,inlier
10169,0.1779018252756887,inlier
32459,0.18959434269311143,inlier
52462,0.16693146339361659,inlier
35048,0.19884982357345482,inlier
33585,0.11218693587249551,inlier
47357,0.20395414825368913,inlier
6845,0.13114189530245957,inlier
55524,0.19107297957739733,inlier
48072,0.11228300005310665,inlier
2768,0.16563225092049588,inlier
57083,0.15254104516495376,inlier
57606,0.1875550737847259,inlier
31499,0.18582476117812602,inlier
38065,0.19806568096127392,inlier
45486,0.16664452773888877,inlier
53175,0.17041737949239238,inlier
5819,0.17455212588345936,inlier
36648,0.1910888266120941,inlier
55883,0.21404745746793674,inlier
44581,0.17453341712428133,inlier
9560,0.1385897263019144,inlier
15323,0.09071615551236478,inlier
44327,0.13241656695155046,inlier
5166,0.0691758839418084,inlier
51043,0.17462862134853474,inlier
28220,0.189952384920823,inlier
4863,0.18384450332420788,inlier
11260,0.20226277772703966,inlier
37374,0.13694939699733255,inlier
5468,0.16683414817800424,inlier
48187,0.1854917374222999,inlier
46342,0.09418263581017206,inlier
19610,0.1397784006407864,inlier
14196,0.07910999304275279,inlier
58341,0.10169827826918287,inlier
5386,0.051133689655097125,inlier
11863,0.17992014474991536,inlier
42546,0.14858661794240818,inlier
35253,0.057893085054706694,inlier
55407,0.20806387490696637,inlier
23764,0.18152894957851307,inlier
40198,0.17297927118370227,inlier
39207,0.11375733590296044,inlier
12348,0.10830951954488999,inlier
27921,0.10155475661747049,inlier
14100,0.09071638385349523,inlier
18731,0.10436301147617777,inlier
30872,0.13525916708727603,inlier
22060,0.20781004192276686,inlier
2980,0.09462268158834664,inlier
58426,0.014521064010161955,inlier
8842,0.14856827129759692,inlier
44959,0.13418425616890983,inlier
49900,0.1272017899322515,inlier
55121,0.18323227968867684,inlier
54276,0.14871807414307264,inlier
13192,0.18941940324627865,inlier
12407,0.1408240737963819,inlier
28988,0.20488671510165818,inlier
5605,0.18736668031193549,inlier
7419,0.19313509035761822,inlier
30330,0.17580015777275804,inlier
16804,0.09062874951041444,inlier
9454,0.17568454395066385,inlier
48354,0.18677098315034174,inlier
37544,0.17619670917390634,inlier
42138,0.192680186648384,inlier
19282,0.1667446820614636,inlier
46347,0.10168571395996806,inlier
57642,0.1585416487014386,inlier
3301,0.15509077266245097,inlier
39006,0.185279684411438,inlier
7727,0.085039519443322,inlier
34729,0.19481806992144107,inlier
1804,0.1697960252356283,inlier
769,0.15861285083658783,inlier
48404,0.1845322726468735,inlier
44159,0.07557733854845283,inlier
1657,0.15751883196794486,inlier
46823,0.18751137053640327,inlier
41604,0.1823869800953722,inlier
36234,0.08399632184960515,inlier
37479,0.18264604509617716,inlier
14064,0.10217500752737219,inlier
36493,0.18775613854895146,inlier
16048,0.15445746855619524,inlier
46535,0.10668949075081324,inlier
31094,0.16150495745670967,inlier
21547,0.0691609215980904,inlier
26844,0.18006240854254113,inlier
53671,0.06546016123464571,inlier
16401,0.19147730157338755,inlier
43963,0.12577525026834596,inlier
40789,0.14173878962284947,inlier
13537,0.17838548449700642,inlier
26730,0.16317593748090253,inlier
36326,0.11358164865966303,inlier
18244,0.15089189385643276,inlier
48065,0.1497859410663155,inlier
8924,0.12654428050489425,inlier
47455,0.015184860853930782,inlier
56388,0.18283417514728467,inlier
48419,0.16420135256270274,inlier
36479,0.18511800735771045,inlier
3727,0.09024404057075752,inlier
35597,0.032956223984084265,inlier
67,0.1520132391517503,inlier
51731,0.08838621870059626,inlier
22384,0.09131255273751926,inlier
11379,0.16336357502886045,inlier
49179,0.05149156857793624,inlier
46257,0.18303797024593965,inlier
50205,0.14901531452735545,inlier
2838,0.13575093890844392,inlier
57451,0.1734944939064459,inlier
12009,0.08337146074563584,inlier
45054,0.013957942537285772,inlier
20216,0.11831298036395693,inlier
31595,0.12540644004223617,inlier
45693,0.18459726938650245,inlier
44389,0.12597117709156974,inlier
28369,0.1275307680518204,inlier
44150,0.03174970454390513,inlier
41159,0.1368532213243266,inlier
13774,0.09861758521956598,inlier
30656,0.20907069852490784,inlier
22548,0.14573235839717308,inlier
36638,0.1999868536360609,inlier
31013,0.19363979995461517,inlier
456,0.18042881365002456,inlier
48169,0.14611183162192226,inlier
58120,0.1676684546293427,inlier
13504,0.20394005911068103,inlier
1499,0.1634874731756117,inlier
56593,0.11385441973152621,inlier
10949,0.1698501234648015,inlier
14597,0.08831290526510194,inlier
17187,0.16772638757803954,inlier
21103,0.19369533348049128,inlier
7745,0.20180144609524303,inlier
9024,0.06393918459624182,inlier
30318,0.18964340646461797,inlier
10601,0.1269943631024446,inlier
42925,0.08435885202419724,inlier
34361,0.13949063030969422,inlier
53897,0.18515844469282328,inlier
40861,0.17497455812260754,inlier
34329,0.17146982172732006,inlier
6267,0.07379885790331153,inlier
34531,0.0714438717877739,inlier
22225,0.16147508338665967,inlier
24227,0.1918636808990813,inlier
35130,0.14332320190206543,inlier
42684,0.08740595428503606,inlier
11055,0.21867617921800758,inlier
42154,0.1868803174625992,inlier
47666,0.17994956025360787,inlier
6688,0.14777405229314983,inlier
8586,0.17718014164249696,inlier
28475,0.20157854961567723,inlier
2042,0.2021508499299815,inlier
10532,0.09804703794600211,inlier
18299,0.16834040268658373,inlier
36169,0.06391073213235576,inlier
34382,0.17663215534109733,inlier
24648,0.0883195572407881,inlier
8772,0.1610288730928074,inlier
18622,0.0734888711096151,inlier
8443,0.14651148216765147,inlier
28738,0.17718805661640225,inlier
33626,0.1126443060773683,inlier
36235,0.08323472359581119,inlier
14818,0.19217505598583118,inlier
31284,0.19723013553769453,inlier
22530,0.1811306710381433,inlier
45830,0.20356043470441526,inlier
14657,0.20770702384695194,inlier
34091,0.14249529330325433,inlier
1579,0.16398082686384874,inlier
28977,0.17968847626307016,inlier
46219,0.07514404888711845,inlier
38061,0.16104826789791177,inlier
39771,0.18407255585839422,inlier
57758,0.18062975786418028,inlier
24832,0.1950905856350703,inlier
15633,0.16213982956761958,inlier
27021,0.16936243722300925,inlier
30705,0.18584071088158555,inlier
43122,0.19092188309508923,inlier
42214,0.13311288644376418,inlier
50112,0.17141248376609558,inlier
58338,0.0736533692207122,inlier
11742,0.16532424976740295,inlier
49093,0.12081955100693242,inlier
15489,0.18814809555723255,inlier
22224,0.20155054329977212,inlier
21147,0.15732680884603445,inlier
43283,0.17887911718066912,inlier
43232,0.15761276538117797,inlier
57022,0.17440521138799442,inlier
29883,0.04571422062578079,inlier
18104,0.1402564248523428,inlier
18125,0.031930342306785486,inlier
46576,0.18280493710357576,inlier
40422,0.178393426360774,inlier
39130,0.048817153555351545,inlier
35835,0.14913708009651944,inlier
37766,0.11464643516501749,inlier
57751,0.1035025274608834,inlier
50438,0.15157434340443593,inlier
32831,0.11294578108511921,inlier
57686,-0.005446790328141771,outlier
28305,0.18254626736723772,inlier
24835,0.14235408406312078,inlier
13399,0.12955088318418145,inlier
20418,0.1659724831518864,inlier
829,0.18707132816035127,inlier
45942,0.16885506852565663,inlier
3761,0.20591460580332094,inlier
37318,0.13924742493546327,inlier
12873,0.21041558799263332,inlier
28857,0.16586665942184387,inlier
21716,0.04209653472728925,inlier
3150,0.04333854683830263,inlier
22296,0.13622841220042492,inlier
26378,0.1952212702421468,inlier
57046,0.18861359126475252,inlier
41399,0.17864449087090006,inlier
21126,0.18128210180193344,inlier
55820,0.005772791839956493,inlier
33497,0.16284230694005303,inlier
19437,0.19175196919646498,inlier
5346,0.07868769257309127,inlier
27710,0.15960336067445302,inlier
522,0.15359785898169176,inlier
54201,0.17118429293687476,inlier
56480,0.196632885941166,inlier
21897,0.18262869723981284,inlier
43979,0.09732117141934782,inlier
51878,0.1863692220695362,inlier
20824,0.17817908049793563,inlier
28945,0.17557566254757728,inlier
7877,0.2023453708262578,inlier
48487,0.19044128416164274,inlier
48378,0.16572717157959926,inlier
42168,0.21443113100937672,inlier
32867,0.15073794664345003,inlier
19078,0.20388931090168744,inlier
8250,0.1979488131852647,inlier
12842,0.06455250169674975,inlier
37001,0.16307026270077213,inlier
14596,0.19545788157855043,inlier
33420,0.1975508482205599,inlier
20791,0.19663459111838044,inlier
17562,0.1615081137107835,inlier
14081,0.1752605949321963,inlier
9774,0.18005940574279838,inlier
48524,0.1739499637707358,inlier
34207,0.1437355131907861,inlier
22424,0.19329678101406156,inlier
21419,0.1926615483628204,inlier
35121,0.11958139851216948,inlier
10498,0.11611545624805425,inlier
31132,0.1722056968955642,inlier
22423,0.13232203374566903,inlier
18908,0.17814047115583997,inlier
43962,0.20115825023546147,inlier
54361,0.059284439487342966,inlier
19290,0.18287364307398213,inlier
19686,0.19489976938097048,inlier
34248,0.14116895205515795,inlier
39924,0.18387589366282853,inlier
46933,0.04424943271069537,inlier
34364,0.01880379697726242,inlier
55600,0.21776355849517776,inlier
5463,0.14496241841439367,inlier
30060,0.21634756379279318,inlier
18505,0.1330440995361138,inlier
14502,0.19639777527593538,inlier
26846,0.1700765560021298,inlier
9457,0.20133777352011117,inlier
26708,0.1012556306196799,inlier
7652,0.17866536229999497,inlier
8803,0.07937209639995901,inlier
26557,0.171433245655301,inlier
7676,0.14039182034269576,inlier
14894,0.11532323597955207,inlier
3276,0.14397582773310286,inlier
22692,0.1886113921700487,inlier
8669,0.15900154871123412,inlier
33424,0.1788344836947628,inlier
40337,0.19120509300062705,inlier
52661,0.20560745283571935,inlier
42121,0.22834469908573762,inlier
56085,0.20106289433677405,inlier
9801,0.18205667243153129,inlier
45142,0.02915788188414503,inlier
10473,0.1925711859204075,inlier
12880,0.09317363282215119,inlier
27,0.14748981828712504,inlier
20827,0.1861994725753356,inlier
23417,0.16067200540993626,inlier
42863,0.05736145641040513,inlier
50300,0.12165195133535517,inlier
13787,0.1369300340055707,inlier
21804,0.11654135179453473,inlier
24071,0.19447416489852726,inlier
40625,0.15904601676102464,inlier
29764,0.1171203163216023,inlier
26042,0.18369068621793244,inlier
27598,0.12595818606973042,inlier
4864,0.1308033607791702,inlier
21240,0.1720750332473564,inlier
4331,0.11450807612338265,inlier
9750,0.1741772204165698,inlier
40204,0.09911244714077039,inlier
40852,0.1808948700020278,inlier
58399,0.18632507131809412,inlier
5705,0.1826612847868399,inlier
21401,0.14970707494084828,inlier
11463,0.18948945177000298,inlier
38046,0.176120520945998,inlier
